O_per,NF_per,NM_per,valency_NF,valency_NM,automic_mass,automic_vol,A_number,automic_radius,vdwall_radius,covalent_radius,element_dipole_polarizability,others,pH,Temp (Celsius),f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,rate (gm/m2/day)
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,4.04,40,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,2.32E-05
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,4.04,42,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,4.03E-05
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,3.99,45,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,5.82E-05
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,4.01,50,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,8.04E-05
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,4.04,50,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,6.53E-05
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,4.16,52,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,4.22E-05
0.670656102,0.277450345,0.051893552,331.775826,16.25369477,6508.099235,2470.403709,3232.978658,613.2520793,549.8261174,271.4413439,8503.21233,0,4.03,55,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,3.27E-05
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,4.03,55,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,8.81E-05
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,4.04,56,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,7.67E-05
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,4.02,60,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000116144
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,3.99,74,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,7.85E-05
0.670656102,0.277450345,0.051893552,331.775826,16.25369477,6508.099235,2470.403709,3232.978658,613.2520793,549.8261174,271.4413439,8503.21233,0,4.2,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000683904
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,4.05,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000327337
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,4.11,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000342765
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,4.13,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000803518
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,4.03,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000683904
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,4.07,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000609532
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,4.15,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000901562
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,4.02,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001840756
0.683720551,0.24792169,0.068357759,281.2709978,27.14110476,6598.921061,2496.051698,3265.81769,606.5247997,537.9880607,269.0162984,8503.371562,0,4.04,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000716137
0.680481157,0.251866614,0.067652229,288.2374416,24.72264952,6607.828004,2492.356807,3270.192188,608.3810535,541.5554653,270.538984,8755.314019,0,4.06,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001244502
0.686871194,0.228176361,0.084952445,250.0438585,35.85767562,6658.488567,2491.099685,3286.242672,597.1697606,527.5098364,266.3752036,8806.441843,0,4.11,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000922562
0.690467549,0.227011209,0.082521241,251.7700557,35.74805589,6740.349357,2522.324868,3326.856282,605.1959164,534.0347862,269.4694161,8798.983628,0,4.03,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.002371351
0.682890244,0.213177924,0.103931833,221.1998964,47.32466213,6432.247092,2423.861369,3173.852364,571.9016667,501.7447863,255.9892187,8551.578567,0,4.07,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001566736
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,4.16,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.002483102
0.68938897,0.214713128,0.095897901,223.3178396,43.22311901,6560.149082,2437.80672,3232.728171,576.8065606,506.7165205,257.39218,8525.368565,0,4.08,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001883631
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,4.12,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.002317374
0.691386933,0.207230027,0.10138304,213.8905777,45.01430246,6578.031642,2443.168502,3238.616065,575.7830739,505.494999,257.7790534,8773.912217,0,4.17,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.003845874
0.684844291,0.199317916,0.115837793,206.8209962,51.35926803,6505.208991,2469.567429,3208.0139,580.1215052,508.1414958,261.4655909,9087.572312,0,4.17,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.002722679
0.691583462,0.201496194,0.106920344,208.1455929,48.56006998,6617.581212,2463.548199,3258.19352,578.4332933,507.0508519,259.3232826,8892.503743,0,4,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.003054903
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,4.09,30,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.003589189
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,4.06,32,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.002483102
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,4.02,35,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000653123
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,3.99,37,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001678788
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,4.08,39,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.005432449
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,4.08,40,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.003672785
0.670656102,0.277450345,0.051893552,331.775826,16.25369477,6508.099235,2470.403709,3232.978658,613.2520793,549.8261174,271.4413439,8503.21233,0,4.05,40,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.00127349
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,4.03,40,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001462164
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,4.04,40,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001059244
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,4.04,42,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000699835
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,3.99,45,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.000767355
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,4.01,50,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.003198873
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,4.04,50,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001135
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,4.16,52,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001927506
0.670656102,0.277450345,0.051893552,331.775826,16.25369477,6508.099235,2470.403709,3232.978658,613.2520793,549.8261174,271.4413439,8503.21233,0,4.03,55,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.003126051
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,4.03,55,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.003054903
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,4.04,56,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001364569
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,4.02,60,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.001531072
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,3.99,74,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.003589189
0.670656102,0.277450345,0.051893552,331.775826,16.25369477,6508.099235,2470.403709,3232.978658,613.2520793,549.8261174,271.4413439,8503.21233,0,10.6,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000121617
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,10.46,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000402714
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,10.62,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000582097
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,10.65,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000393546
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,10.68,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000211347
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,10.64,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000543245
0.683720551,0.24792169,0.068357759,281.2709978,27.14110476,6598.921061,2496.051698,3265.81769,606.5247997,537.9880607,269.0162984,8503.371562,0,10.77,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.001135
0.683720551,0.24792169,0.068357759,281.2709978,27.14110476,6598.921061,2496.051698,3265.81769,606.5247997,537.9880607,269.0162984,8503.371562,0,10.74,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.001011569
0.680481157,0.251866614,0.067652229,288.2374416,24.72264952,6607.828004,2492.356807,3270.192188,608.3810535,541.5554653,270.538984,8755.314019,0,10.76,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000350749
0.680481157,0.251866614,0.067652229,288.2374416,24.72264952,6607.828004,2492.356807,3270.192188,608.3810535,541.5554653,270.538984,8755.314019,0,10.75,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.00024831
0.686871194,0.228176361,0.084952445,250.0438585,35.85767562,6658.488567,2491.099685,3286.242672,597.1697606,527.5098364,266.3752036,8806.441843,0,10.69,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.010592441
0.690467549,0.227011209,0.082521241,251.7700557,35.74805589,6740.349357,2522.324868,3326.856282,605.1959164,534.0347862,269.4694161,8798.983628,0,10.63,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000298536
0.682890244,0.213177924,0.103931833,221.1998964,47.32466213,6432.247092,2423.861369,3173.852364,571.9016667,501.7447863,255.9892187,8551.578567,0,10.61,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.010839177
0.682890244,0.213177924,0.103931833,221.1998964,47.32466213,6432.247092,2423.861369,3173.852364,571.9016667,501.7447863,255.9892187,8551.578567,0,10.67,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.009015621
0.682890244,0.213177924,0.103931833,221.1998964,47.32466213,6432.247092,2423.861369,3173.852364,571.9016667,501.7447863,255.9892187,8551.578567,0,10.63,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.005688479
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,10.67,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.00495446
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,10.77,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.005432449
0.68938897,0.214713128,0.095897901,223.3178396,43.22311901,6560.149082,2437.80672,3232.728171,576.8065606,506.7165205,257.39218,8525.368565,0,10.69,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.003349612
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,10.78,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.002600137
0.691386933,0.207230027,0.10138304,213.8905777,45.01430246,6578.031642,2443.168502,3238.616065,575.7830739,505.494999,257.7790534,8773.912217,0,10.5,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.001496222
0.684844291,0.199317916,0.115837793,206.8209962,51.35926803,6505.208991,2469.567429,3208.0139,580.1215052,508.1414958,261.4655909,9087.572312,0,10.65,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.004415661
0.684844291,0.199317916,0.115837793,206.8209962,51.35926803,6505.208991,2469.567429,3208.0139,580.1215052,508.1414958,261.4655909,9087.572312,0,10.49,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.004623765
0.691583462,0.201496194,0.106920344,208.1455929,48.56006998,6617.581212,2463.548199,3258.19352,578.4332933,507.0508519,259.3232826,8892.503743,0,10.77,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000179885
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,10.19,35,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.009440516
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,10.29,39,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.005187946
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,10.2,40,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000495446
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,10.21,40,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.001011569
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,10.25,40,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.001496222
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,9.97,44,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.017178927
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,9.85,54,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.009225618
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,9.87,55,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.001244502
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,9.86,55,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.002722679
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,9.78,55,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.00402714
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,8,23,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.011
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,8,40,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.119
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,8,70,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.945
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,10,23,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.027
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,10,40,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.321
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,10,70,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,4.148
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,12,23,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.642
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,12,40,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,4.403
0.600053969,0.268403156,0.131542876,317.7502917,46.94655334,6765.3132,2626.04668,3265.348425,658.27836,591.0528738,293.8856912,11987.77043,0,12,70,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,45.786
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,8,23,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.02
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,8,40,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.105
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,8,70,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.369
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,10,23,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.024
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,10,40,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.436
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,10,70,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,6.038
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,12,23,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,0.778
0.605018255,0.266426327,0.128555418,313.4026916,46.49707383,6924.115078,2637.972618,3333.657247,659.3897854,591.8053352,294.3511648,11937.48412,0,12,40,4.7005363,3.4607773,7.7352543,-0.62161845,26.60846,4.909999,1.2088485,20.368736,-0.0708003,29.063501,7.638
